;Licence-F;Licence-H;Master-F;Master-H;Doctorat-F;Doctorat-H;Total-F;Total-H;Licence;Master;Doctorat;Total
Droit, sciences politiques;69373;37317;42371;21693;4029;4342;115773;63352;106690;64064;8371;179125
Sciences economiques, gestion;38387;37157;29466;26929;1983;2552;69836;66638;75544;56395;4535;136474
Administration economique et sociale;18574;12388;4183;2884;0;0;22757;15272;30962;7067;0;38029
Lettres, sciences du langage, arts;48691;17850;17672;5853;4531;2401;70894;26104;66541;23525;6932;96998
Langues;62736;21291;13186;3874;1839;907;77761;26072;84027;17060;2746;103833
Sciences humaines et sociales;94346;41050;43016;20447;7787;6972;145149;68469;135396;63463;14759;213618
Pluri-lettres-langues-sciences humaines;1779;726;2356;811;13;15;4148;1552;2505;3167;28;5700
Sciences fondamentales et applications;22559;54861;17078;48293;4407;11491;44044;114645;77420;65371;15898;158689
Sciences de la nature et de la vie;24318;15004;11090;8457;5641;5232;41049;28693;39322;19547;10873;69742
Sciences et techniques des activites physiques et sportives;8248;17253;1963;4172;188;328;10399;21753;25501;6135;516;32152
