n°ind.;Texte;Animation;Films;Livre_cours;Livre_exercices;Note_en_classes;Texte_quanti;Animation_quanti;Films_quanti;Livre_cours_quanti;Livre_exercices_quanti
i1;Tex1;Ani1;Fil1;Cou1;Exe1;A;1;1;1;1;1
i2;Tex2;Ani2;Fil1;Cou1;Exe2;A;2;2;1;1;2
i3;Tex1;Ani2;Fil2;Cou2;Exe1;A;1;2;2;2;1
i4;Tex2;Ani2;Fil2;Cou2;Exe1;A;2;2;2;2;1
i5;Tex3;Ani2;Fil3;Cou1;Exe2;B;3;2;3;1;2
i6;Tex1;Ani1;Fil1;Cou5;Exe4;E;1;1;1;5;4
i7;Tex2;Ani1;Fil1;Cou4;Exe4;D;2;1;1;4;4
i8;Tex3;Ani3;Fil3;Cou1;Exe2;C;3;3;3;1;2
i9;Tex3;Ani3;Fil3;Cou2;Exe1;C;3;3;3;2;1
i10;Tex2;Ani2;Fil2;Cou4;Exe3;D;2;2;2;4;3
i11;Tex1;Ani1;Fil2;Cou5;Exe5;E;1;1;2;5;5
i12;Tex1;Ani2;Fil1;Cou5;Exe5;E;1;2;1;5;5
i13;Tex3;Ani3;Fil3;Cou3;Exe3;D;3;3;3;3;3
i14;Tex3;Ani4;Fil4;Cou2;Exe2;B;3;4;4;2;2
i15;Tex3;Ani4;Fil5;Cou2;Exe1;B;3;4;5;2;1
i16;Tex5;Ani4;Fil4;Cou1;Exe1;C;5;4;4;1;1
i17;Tex4;Ani4;Fil4;Cou2;Exe2;C;4;4;4;2;2
i18;Tex3;Ani3;Fil3;Cou5;Exe4;E;3;3;3;5;4
i19;Tex4;Ani5;Fil5;Cou2;Exe2;C;4;5;5;2;2
i20;Tex4;Ani4;Fil4;Cou3;Exe4;E;4;4;4;3;4
i21;Tex4;Ani4;Fil4;Cou4;Exe4;D;4;4;4;4;4
i22;Tex5;Ani5;Fil5;Cou4;Exe4;D;5;5;5;4;4
i23;Tex5;Ani4;Fil5;Cou5;Exe5;E;5;4;5;5;5
i24;Tex5;Ani4;Fil5;Cou5;Exe5;E;5;4;5;5;5
i25;Tex5;Ani5;Fil4;Cou5;Exe5;D;5;5;4;5;5
